@relation pima_diabetes
@attribute '规则0' numeric
@attribute '规则1' numeric
@attribute '规则2' numeric
@attribute '规则3' numeric
@attribute '规则4' numeric
@attribute '规则5' numeric
@attribute '规则6' numeric
@attribute '规则7' numeric
@attribute '规则8' numeric
@attribute '规则9' numeric
@attribute '规则10' numeric
@attribute '规则11' numeric
@attribute '规则12' numeric
@attribute '规则13' numeric
@attribute '规则14' numeric
@attribute '规则15' numeric
@attribute '规则16' numeric
@attribute '规则17' numeric
@attribute '规则18' numeric
@attribute '规则19' numeric
@attribute '规则20' numeric
@attribute '规则21' numeric
@attribute '规则22' numeric
@attribute '规则23' numeric
@attribute '规则24' numeric
@attribute '规则25' numeric
@attribute '规则26' numeric
@attribute '规则27' numeric
@attribute '规则28' numeric
@attribute '规则29' numeric
@attribute '规则30' numeric
@attribute '规则31' numeric
@attribute '规则32' numeric
@attribute '规则33' numeric
@attribute '规则34' numeric
@attribute '规则35' numeric
@attribute '规则36' numeric
@attribute '规则37' numeric
@attribute '规则38' numeric
@attribute '规则39' numeric
@attribute '规则40' numeric
@attribute '规则41' numeric
@attribute '规则42' numeric
@attribute '规则43' numeric
@attribute '规则44' numeric
@attribute '规则45' numeric
@attribute '规则46' numeric
@attribute '规则47' numeric
@attribute '规则48' numeric
@attribute '规则49' numeric
@attribute '规则50' numeric
@attribute '规则51' numeric
@attribute '规则52' numeric
@attribute '规则53' numeric
@attribute '规则54' numeric
@attribute '规则55' numeric
@attribute '规则56' numeric
@attribute '规则57' numeric
@attribute '规则58' numeric
@attribute '规则59' numeric
@attribute '规则60' numeric
@attribute '规则61' numeric
@attribute '规则62' numeric
@attribute '规则63' numeric
@attribute '规则64' numeric
@attribute '规则65' numeric
@attribute '规则66' numeric
@attribute '规则67' numeric
@attribute '规则68' numeric
@attribute '规则69' numeric
@attribute '规则70' numeric
@attribute '规则71' numeric
@attribute '规则72' numeric
@attribute '规则73' numeric
@attribute '规则74' numeric
@attribute '规则75' numeric
@attribute '规则76' numeric
@attribute '规则77' numeric
@attribute '规则78' numeric
@attribute '规则79' numeric
@attribute '规则80' numeric
@attribute '规则81' numeric
@attribute '规则82' numeric
@attribute '规则83' numeric
@attribute '规则84' numeric
@attribute '规则85' numeric
@attribute '规则86' numeric
@attribute '规则87' numeric
@attribute '规则88' numeric
@attribute '规则89' numeric
@attribute '规则90' numeric
@attribute '规则91' numeric
@attribute '规则92' numeric
@attribute '规则93' numeric
@attribute '规则94' numeric
@attribute '规则95' numeric
@attribute '规则96' numeric
@attribute '规则97' numeric
@attribute '规则98' numeric
@attribute '规则99' numeric
@attribute '规则100' numeric
@attribute '规则101' numeric
@attribute '规则102' numeric
@attribute '规则103' numeric
@attribute '规则104' numeric
@attribute '规则105' numeric
@attribute '规则106' numeric
@attribute '规则107' numeric
@attribute '规则108' numeric
@attribute '规则109' numeric
@attribute '规则110' numeric
@attribute '规则111' numeric
@attribute '规则112' numeric
@attribute '规则113' numeric
@attribute '规则114' numeric
@attribute '规则115' numeric
@attribute '规则116' numeric
@attribute '规则117' numeric
@attribute '规则118' numeric
@attribute '规则119' numeric
@attribute '规则120' numeric
@attribute '规则121' numeric
@attribute '规则122' numeric
@attribute '规则123' numeric
@attribute '规则124' numeric
@attribute '规则125' numeric
@attribute '规则126' numeric
@attribute '规则127' numeric
@attribute '规则128' numeric
@attribute '规则129' numeric
@attribute '规则130' numeric
@attribute '规则131' numeric
@attribute '规则132' numeric
@attribute '规则133' numeric
@attribute '规则134' numeric
@attribute '规则135' numeric
@attribute '规则136' numeric
@attribute '规则137' numeric
@attribute '规则138' numeric
@attribute '规则139' numeric
@attribute '规则140' numeric
@attribute '规则141' numeric
@attribute '规则142' numeric
@attribute '规则143' numeric
@attribute '规则144' numeric
@attribute '规则145' numeric
@attribute '规则146' numeric
@attribute '规则147' numeric
@attribute '规则148' numeric
@attribute '规则149' numeric
@attribute '规则150' numeric
@attribute '规则151' numeric
@attribute '规则152' numeric
@attribute '规则153' numeric
@attribute '规则154' numeric
@attribute '规则155' numeric
@attribute '规则156' numeric
@attribute '规则157' numeric
@attribute '规则158' numeric
@attribute '规则159' numeric
@attribute '规则160' numeric
@attribute '规则161' numeric
@attribute '规则162' numeric
@attribute '规则163' numeric
@attribute '规则164' numeric
@attribute '规则165' numeric
@attribute '规则166' numeric
@attribute '规则167' numeric
@attribute '规则168' numeric
@attribute '规则169' numeric
@attribute '规则170' numeric
@attribute '规则171' numeric
@attribute '规则172' numeric
@attribute '规则173' numeric
@attribute '规则174' numeric
@attribute '规则175' numeric
@attribute '规则176' numeric
@attribute '规则177' numeric
@attribute '规则178' numeric
@attribute '规则179' numeric
@attribute '规则180' numeric
@attribute '规则181' numeric
@attribute '规则182' numeric
@attribute '规则183' numeric
@attribute '规则184' numeric
@attribute '规则185' numeric
@attribute '规则186' numeric
@attribute '规则187' numeric
@attribute '规则188' numeric
@attribute '规则189' numeric
@attribute '规则190' numeric
@attribute '规则191' numeric
@attribute '规则192' numeric
@attribute '规则193' numeric
@attribute '规则194' numeric
@attribute '规则195' numeric
@attribute '规则196' numeric
@attribute '规则197' numeric
@attribute '规则198' numeric
@attribute '规则199' numeric
@attribute 'class' { unsucc, succ}
@data
0.095589,0.019354,0.028244,0.020423,0.017385,0.021492,0.014403,0.013897,0.015978,0.008777,0.00647,0.010634,0.007483,0.012096,0.006526,0.007764,0.012434,0.005626,0.005289,0.00422,0.005908,0.00512,0.005626,0.004951,0.004501,0.007427,0.002701,0.002419,0.000056,0.003376,0.002701,0.004445,0,0.001125,0.000394,0.002307,0.002532,0.002982,0.000056,0.001632,0.001744,0.002025,0.000675,0.000281,0.002476,0.000113,0.001069,0.006245,0.000506,0.002138,0.000056,0.001857,0.002926,0.001519,0.000563,0.001913,0.002757,0.001013,0.00045,0.00225,0.000731,0.001744,0.001519,0.001182,0.001013,0.001125,0.001125,0.001407,0.000956,0.001069,0.002082,0.001632,0.001857,0.000338,0.002419,0.004895,0.001857,0.002194,0.001238,0.001013,0.001182,0.000844,0.0009,0.001125,0.000113,0.001238,0.001913,0.003488,0.000619,0.00135,0.001294,0.001125,0.001069,0.0009,0.001182,0.000169,0.0009,0.000225,0.000844,0.000956,0.000394,0.000281,0.000675,0.002025,0.000281,0.0018,0.000844,0.000506,0.000788,0,0.001238,0.000113,0.001519,0.001182,0.00045,0.002138,0.000788,0.000731,0.000956,0.000113,0.00045,0,0.000281,0.002082,0.000844,0.000225,0.000169,0.000675,0.000225,0.000675,0.000506,0.001069,0.000675,0.000956,0.000056,0.000338,0.000394,0.000506,0.000506,0.000338,0,0,0.000113,0.000225,0.001744,0.001575,0.000563,0.000056,0.000563,0.000169,0.000281,0.001182,0.000675,0.000844,0.000619,0.0018,0.00045,0.000788,0,0.001407,0.000844,0,0.000844,0.000113,0.000113,0.000225,0.000788,0.000675,0.000788,0.000281,0.000281,0,0.00045,0.000394,0.000056,0,0.000844,0.000338,0.000506,0.000675,0.000225,0.000506,0.00045,0.000113,0.000338,0.000281,0.000169,0,0.000169,0,0.000169,0.001407,0.000225,0.000225,0.000338,0.000056,0.000619,0.000506,0.002307,0,unsucc
0.093076,0.044481,0.020006,0.018516,0.01731,0.020644,0.010145,0.009293,0.014188,0.006881,0.007449,0.010783,0.010287,0.002838,0.006527,0.005675,0.002483,0.004044,0.002696,0.00454,0.005888,0.002696,0.003973,0.007236,0.002838,0.006101,0.002341,0.007591,0,0.003618,0.005817,0.004115,0,0.002696,0.000638,0.00149,0.00227,0.002909,0,0.001206,0.002696,0.001632,0.000284,0,0.001561,0,0.000709,0.002625,0.000071,0.003547,0.000071,0.001135,0.000709,0.000284,0.000213,0.000993,0.002341,0.002412,0.003405,0.001844,0.00078,0.001206,0.002696,0.001206,0.000213,0.000993,0.001419,0.002554,0.001348,0.00298,0.002341,0.002199,0.001419,0.000568,0.001206,0.006669,0.000851,0.001206,0.001277,0.001419,0.000851,0.000709,0.000568,0.000638,0.000071,0.002625,0.002838,0.000851,0.001348,0.000638,0.000638,0.00078,0.000568,0.000497,0.00078,0.000213,0.002767,0.000426,0.001206,0.000993,0.000497,0.000709,0.001064,0.000284,0,0.00078,0.001206,0.000355,0.001561,0,0.001632,0.000142,0.000142,0.000071,0.000284,0.003476,0.000213,0.000851,0.001135,0.000142,0.000355,0,0.000922,0.001135,0.000709,0.000709,0.000071,0.000284,0.000071,0.000851,0.000497,0.000638,0.000497,0.000071,0.000071,0,0.002341,0.000071,0.000355,0.000284,0,0,0,0.000638,0.000284,0.000284,0.00078,0.000071,0.000142,0.000071,0.000993,0.000142,0.000426,0.000709,0.001277,0.001986,0.000638,0.000497,0.000142,0.000426,0.000284,0,0.001703,0.001703,0.001632,0.000709,0.000497,0.000993,0.000709,0.000142,0.000568,0,0.000993,0.000568,0,0.001064,0.000638,0.000709,0.000568,0.000284,0.001915,0.000426,0.001135,0.000071,0.001135,0.000922,0.000213,0.000355,0.000142,0,0.003051,0.000638,0.000284,0.000638,0.000568,0.000638,0.001844,0.000142,0.000071,0,unsucc
0.096868,0.037865,0.019929,0.019715,0.012883,0.015658,0.00911,0.00911,0.014235,0.016085,0.014733,0.007687,0.0121,0.00363,0.005552,0.014306,0.001068,0.00605,0.007758,0.003915,0.004982,0.003416,0.003132,0.007331,0.005196,0.00669,0.001637,0.001993,0,0.000854,0.001708,0.005694,0,0.000641,0.001352,0.004626,0.004555,0.000712,0.000071,0.001708,0.000783,0.002633,0.000783,0.000071,0.00242,0,0.000854,0.003416,0.000071,0.000854,0.000142,0.002491,0.000569,0.002918,0.001566,0.000285,0.002562,0.000712,0.003986,0.001495,0.001281,0.001423,0.001352,0.003274,0.001139,0.000641,0.001068,0.001779,0.002206,0.001495,0.001352,0.00242,0.001779,0.000285,0.000996,0.002989,0.001352,0.000996,0.001068,0.00121,0.001566,0.001068,0.000569,0.000783,0.000142,0.000712,0.001922,0.000854,0.001993,0.000783,0.000356,0.000925,0.000641,0.000854,0.001993,0.003772,0.001993,0.001068,0.002206,0.000142,0.000854,0.000285,0.000925,0.000071,0.000498,0.002491,0.000071,0.000569,0.000925,0,0.001708,0.000142,0.000214,0.000142,0.001281,0.000071,0.000285,0.001068,0.001423,0.000214,0,0,0.000712,0.001352,0.002349,0.000214,0.000142,0.000783,0.000285,0.000498,0.001993,0,0.000854,0.000071,0.000071,0,0,0.000214,0.000142,0,0.000071,0,0,0.000356,0.000071,0.000071,0.000214,0.000071,0.000214,0.000285,0.000285,0.000071,0.000071,0.001281,0.000996,0.000285,0.000783,0.002064,0,0.000214,0.001495,0,0.000427,0.000214,0.000071,0.000285,0.000214,0.000712,0.000356,0.000285,0.000925,0,0.000071,0.000427,0.000498,0.000071,0.000498,0.000071,0.000214,0.000214,0,0.001352,0.000214,0.012883,0.001851,0.000712,0.000071,0.000071,0.000214,0,0,0.000356,0.000356,0.000071,0.000214,0.000071,0.000854,0,0.000142,0,unsucc
0.09754,0.039113,0.014516,0.010507,0.01154,0.018281,0.029153,0.029092,0.016338,0.017006,0.0116,0.008381,0.007956,0.007531,0.003644,0.018949,0.006499,0.005041,0.010507,0.005891,0.004373,0.006256,0.00334,0.005041,0.003644,0.004859,0.003097,0.002733,0,0.000304,0.002855,0.003705,0.001032,0.002369,0.001093,0.002247,0.004069,0.003037,0,0.000668,0.001944,0.002855,0.00085,0,0.002065,0,0.000972,0.002551,0.000304,0.001093,0.000304,0.000607,0.009353,0.002308,0.000486,0.001275,0.002186,0.001397,0.00249,0.001458,0.000486,0.000972,0.000607,0.002551,0.001579,0.001336,0.000607,0.001032,0.000425,0.002247,0.000911,0.001579,0.002672,0.000668,0.000607,0.000364,0.000061,0.000668,0.001215,0.00079,0.001458,0.00079,0.001032,0.001336,0.000304,0.000304,0.002369,0.000607,0.001336,0.000243,0.000486,0.001822,0.000911,0.000486,0.00079,0.00334,0.001397,0.000547,0.001701,0.001518,0.000243,0.000182,0.001458,0.000061,0.000547,0.000607,0.000061,0.000425,0.000607,0,0.00085,0.000061,0.000304,0.000061,0.000607,0.00085,0.000425,0.000486,0.000911,0.000061,0.000425,0,0.000547,0.001944,0.001275,0.000425,0,0.00085,0.000182,0.001154,0.001458,0.000061,0.000425,0.000364,0.000061,0,0.000061,0.000243,0.000121,0.000304,0.00079,0,0,0.000547,0,0,0.000304,0.000061,0.000425,0,0.000121,0.000121,0.000121,0.00164,0.000729,0.000547,0.001336,0.002247,0.000182,0.000121,0.000243,0,0.000061,0,0.000486,0.000182,0.000304,0.002004,0.000243,0.000364,0.000607,0,0.000182,0.000364,0,0,0.000607,0.000182,0.000486,0.000243,0,0.000729,0.000547,0.000121,0.000486,0.000547,0.000243,0.000243,0.000121,0,0,0.000304,0.000243,0.000182,0.000486,0.00085,0.000304,0.000061,0.002247,0,unsucc
0.090068,0.032042,0.021622,0.021231,0.016607,0.0155,0.016346,0.016477,0.016151,0.003712,0.01042,0.009704,0.006578,0.008336,0.006708,0.00508,0.008336,0.00495,0.007555,0.00521,0.007359,0.005601,0.003973,0.003126,0.002345,0.003061,0.001954,0.003387,0.000195,0.001628,0.002345,0.002279,0,0.003061,0.000521,0.004233,0.00267,0.001498,0.000065,0.001758,0.001758,0.001889,0.000912,0,0.003256,0,0.001107,0.002149,0.000065,0.000586,0.000065,0.001758,0.001303,0.003061,0.001498,0.001563,0.001498,0.002084,0.00013,0.000261,0.000586,0.000847,0.001498,0.001433,0.001758,0.000456,0.000782,0.000065,0.001498,0.001042,0.000782,0.001563,0.001498,0.000521,0.002996,0.001758,0.000521,0.000977,0.001498,0.001042,0.000912,0.000456,0.000326,0.000912,0.000195,0.000847,0.001042,0.000912,0.001237,0.001107,0.000261,0.00267,0.000651,0.001433,0.000847,0.000456,0.0028,0.000586,0.000977,0.000065,0.001237,0.000586,0.001172,0.000261,0.00013,0.000586,0.000065,0.000847,0.000456,0.000065,0.000782,0.000195,0.000586,0.000326,0.000456,0.001237,0.000716,0.000456,0.000782,0.000065,0.001107,0,0.000456,0.000456,0.000456,0.000195,0.001042,0.000912,0.000065,0.000456,0.000326,0.001758,0.000521,0.000326,0.00013,0.000261,0.000065,0.000261,0.000521,0.000326,0,0.000065,0,0.000195,0.000456,0.000456,0.000065,0.000065,0.000586,0.000586,0.000261,0.000065,0.000651,0.000391,0.000456,0.000326,0.000326,0.000716,0.00013,0.000521,0.000391,0,0.000782,0.000912,0.002084,0.000586,0.00013,0.000065,0.000326,0.000521,0.000912,0.000065,0.000716,0.000391,0,0.000456,0.000912,0.000912,0.000521,0.000326,0.000651,0.001563,0.001172,0.000326,0.000195,0.000716,0.000391,0.000261,0,0,0.000651,0.000261,0.00013,0.000065,0,0.000065,0.000847,0,0.00013,0,unsucc
0.099529,0.031663,0.026844,0.016756,0.020903,0.01939,0.00538,0.005492,0.010872,0.003699,0.008126,0.017205,0.004988,0.008798,0.004595,0.002802,0.000448,0.005548,0.00213,0.005044,0.007173,0.002914,0.001345,0.003362,0.003362,0.00835,0.002242,0.001681,0,0.001849,0.003643,0.003306,0,0.001345,0.001009,0.003362,0.00325,0.001345,0,0.002074,0.001681,0.001905,0.001065,0,0.001401,0,0.000953,0.001289,0.000112,0.000897,0.000392,0.000504,0.000672,0.002242,0.000504,0.001233,0.001737,0.000504,0.001513,0.000785,0.000841,0.00028,0.00213,0.001961,0.001065,0.001681,0.001345,0.002634,0.001121,0.00241,0.000785,0.001177,0.001345,0.000616,0.003026,0.001905,0.000785,0.000953,0.001513,0.00056,0.000672,0.000504,0.001009,0.00056,0.000504,0.00028,0.001121,0.000729,0.000616,0.000504,0.000616,0.001961,0.001625,0.00213,0.000616,0,0.002466,0.000616,0.001289,0.000672,0.000392,0.000616,0.000729,0.000616,0.000392,0.001681,0.000616,0.00056,0.000336,0.000672,0.000729,0.000112,0,0.000056,0.000953,0.003979,0.000224,0.001289,0.001233,0.000392,0.000112,0,0.000616,0.000672,0.001905,0.000392,0.000504,0.001065,0.000112,0.001009,0.000504,0,0.000112,0.000392,0.000112,0,0.001345,0.000168,0.000056,0,0,0.000672,0,0.000056,0.000448,0.000448,0.000112,0.00056,0.000112,0.001457,0.00028,0.00028,0.000224,0.000616,0.000785,0.000785,0.000336,0.000392,0,0.000392,0.00056,0,0.000112,0.002074,0.005604,0.000897,0.000729,0.00028,0.000336,0.000168,0.000897,0.005212,0.000785,0.000168,0,0.001121,0.000729,0.00056,0.000224,0.001065,0.006893,0.00056,0.000897,0.000168,0.000841,0.000616,0.000168,0.000336,0.000168,0,0.001065,0.000224,0.000056,0.000056,0.000112,0.000112,0.00269,0,0.003362,0,unsucc
0.073477,0.029199,0.029125,0.023876,0.012714,0.023729,0.026094,0.025946,0.016558,0.010127,0.009905,0.006727,0.007983,0.003622,0.00414,0.009092,0.009314,0.007688,0.007836,0.003548,0.011753,0.006875,0.003696,0.003179,0.004583,0.001183,0.002439,0.004509,0,0.004509,0.002218,0.001848,0,0.001922,0.000813,0.002661,0.002661,0.001183,0,0.002587,0.004213,0.001996,0.000517,0,0.001552,0,0.000961,0.003918,0.000148,0.002292,0.000074,0.001257,0.009018,0.000148,0.001774,0.000517,0.001626,0.001257,0,0.001109,0.000148,0.00377,0.001109,0.002144,0.001626,0.001478,0.001922,0.000148,0.001331,0.000517,0.000961,0.001848,0.004953,0.000739,0.0017,0.002292,0.003474,0.001331,0.00037,0.000887,0.000961,0.000961,0.00037,0.001552,0.00037,0.001035,0.001552,0.001109,0.000739,0.000591,0.001478,0.000665,0.001404,0.000665,0.001996,0.000813,0.00037,0.000739,0.001183,0.000074,0.000591,0.000517,0.000739,0.001035,0.000074,0.000148,0.002735,0.001331,0.005101,0,0.000813,0.000074,0.002144,0.000222,0.000665,0.004213,0.000887,0.000665,0.001035,0.001626,0,0,0.000517,0.000887,0.000961,0.000222,0.00037,0.000517,0.000517,0.000444,0.000665,0.000222,0.000591,0.001183,0.000591,0,0.000517,0.000296,0.000148,0.000813,0.000074,0,0,0.000444,0,0,0,0.001035,0.000591,0.000444,0.000665,0.000296,0.000074,0.000887,0.000591,0.000665,0.000517,0.000296,0.000074,0.000665,0.001552,0,0.000517,0.000296,0.00037,0.000074,0.000813,0.000296,0.00037,0.00037,0.00037,0,0.000517,0.000444,0.000074,0.000074,0.000296,0.000074,0.000296,0.000074,0.000222,0,0,0.000222,0.000074,0.000517,0.000074,0.000074,0.000148,0,0.000222,0.00037,0.000148,0.00037,0.000517,0.001848,0.000665,0.000222,0.000148,0,unsucc
0.087951,0.019382,0.029639,0.02138,0.020581,0.021547,0.007493,0.007326,0.015785,0.008226,0.010757,0.008159,0.006894,0.013154,0.01432,0.005528,0.001998,0.008359,0.002131,0.004895,0.006461,0.005328,0.005695,0.006394,0.003463,0.001432,0.00383,0.003863,0.000067,0.003497,0.001798,0.001765,0,0.002897,0.000566,0.00343,0.002131,0.002198,0,0.001565,0.001299,0.002498,0.000599,0,0.00323,0.002664,0.002198,0.001898,0.000133,0.002564,0.000033,0.001565,0.002065,0.000067,0.001599,0.003197,0.001599,0.001199,0.000133,0.002165,0.000233,0.002198,0.001732,0.002498,0.001765,0.003896,0.001099,0.003397,0.001265,0.001532,0.000699,0.001632,0.001665,0.001465,0.002331,0.000766,0.0001,0.001832,0.001798,0.000699,0.001265,0.000899,0.000666,0.000833,0.000233,0.001798,0.002864,0.002265,0.001698,0.000599,0.001698,0.000233,0.000866,0.001565,0.001399,0.001932,0.001698,0.000167,0.002031,0.000966,0.000699,0.000766,0.001399,0.000366,0.000266,0.00393,0.001765,0.001066,0.000666,0.0003,0.000433,0.000067,0.000133,0.000599,0.000699,0.000433,0.000067,0.000766,0.001265,0.000067,0.003364,0,0.000766,0.000633,0.000932,0.000233,0.000366,0.002165,0.0005,0.000866,0.000799,0.000799,0.000999,0.000466,0.000466,0.000633,0,0.001066,0.0002,0.000466,0.0001,0.0003,0.002664,0.000799,0,0,0.001132,0.000533,0.0002,0,0.0003,0.000033,0.000033,0.000333,0.000699,0.000333,0.000633,0.001299,0.000233,0.002131,0.000799,0,0.001099,0.000533,0.000266,0.000033,0.000333,0.000699,0.000932,0.000566,0.004296,0,0.0004,0.000333,0,0,0.000633,0.0005,0.000699,0.000666,0.000333,0.0004,0.000666,0.001399,0.0004,0.000766,0.000067,0.000233,0.0003,0,0,0.0003,0.000333,0.0001,0.0002,0.001099,0.0005,0,0.001332,0,unsucc
0.063794,0.031045,0.020066,0.019245,0.014639,0.020444,0.020066,0.019813,0.019561,0.012178,0.010916,0.010033,0.010475,0.007383,0.005994,0.010348,0.001451,0.007256,0.011484,0.006121,0.008834,0.005679,0.001704,0.004354,0.005616,0.009717,0.004101,0.002335,0,0.000442,0.002839,0.003534,0,0.001893,0.000883,0.004101,0.002398,0.00101,0.000063,0.001514,0.005237,0.003092,0.000252,0,0.002713,0,0.000315,0.002966,0.001956,0.001325,0.000063,0.001073,0.004796,0.00265,0.001451,0.000568,0.001893,0.001262,0.004543,0.001767,0.000379,0.003155,0.001388,0.001073,0.001893,0.001262,0.001641,0.001704,0.001514,0.00101,0.001641,0.002208,0.002145,0.000694,0.001956,0.001956,0,0.00082,0.001262,0.001325,0.001577,0.000442,0.001262,0.001262,0.000189,0.000694,0.000063,0.002082,0.000694,0.003534,0.00101,0.000694,0.001893,0.000946,0.001325,0.000315,0.001641,0.002524,0.001577,0.001641,0.00101,0.000315,0.000883,0.004669,0.000063,0.001641,0.000505,0.000631,0.001388,0,0.000757,0.000252,0.000315,0.001514,0.001199,0.001577,0.000315,0.000315,0.00101,0.000442,0,0,0.000568,0.002019,0.001073,0.000252,0,0.000252,0.000063,0.000757,0.000757,0.000063,0.000442,0.00101,0.00082,0,0.000126,0.000189,0.000126,0,0,0,0,0.002587,0.000252,0.000252,0.001451,0.000126,0.000063,0,0.00082,0.001262,0.000063,0.000505,0.000757,0.000442,0.000694,0.002966,0,0.001451,0.000252,0,0.000631,0.000315,0.00448,0.000315,0.000694,0.000694,0.001136,0.000252,0.000189,0,0.000252,0.000252,0.000126,0.000252,0.000252,0.000946,0.000189,0.000505,0.000063,0.000694,0.000505,0.000315,0.000442,0.000568,0.000252,0.000252,0.000252,0,0.000063,0.000315,0.000946,0.000315,0.000379,0.001136,0.000442,0,0.004101,0,unsucc
0.07607,0.025832,0.024643,0.018225,0.019889,0.018304,0.016323,0.015055,0.01252,0.007369,0.008954,0.009192,0.011807,0.011094,0.011252,0.007528,0.003962,0.005547,0.004834,0.006022,0.004913,0.004596,0.006973,0.005468,0.006101,0.009033,0.002298,0.000079,0.000079,0.003328,0.006815,0.002456,0.00103,0.001902,0.000396,0.001426,0.004041,0.001823,0.000079,0.001426,0.002456,0.002298,0.000317,0,0.002694,0.001426,0.000555,0.001506,0.000634,0.003883,0.000158,0.001902,0.00103,0,0.000951,0.000396,0.001347,0.000634,0.000317,0.002139,0.000238,0.000317,0.002139,0.002773,0.000872,0.002298,0.000872,0.001585,0.001506,0.002694,0.000713,0.001664,0.001189,0.000475,0.002615,0.000792,0.000872,0.000713,0.001664,0.000951,0.000713,0.000951,0.001585,0.001981,0.000555,0.002773,0.000792,0.000555,0.001109,0.002615,0.002456,0.001347,0.000792,0.000634,0.002219,0.000792,0.001109,0.000951,0.001743,0.001743,0.000317,0.000555,0.000634,0.00103,0.000396,0.000555,0.000396,0.00103,0.000475,0,0.001664,0.000079,0.000317,0.003803,0.000555,0.003566,0.000792,0.000634,0.000872,0.000713,0.000713,0,0.000475,0.001585,0.000951,0.001743,0.000238,0.000317,0.000713,0.000792,0.000634,0,0.000792,0.000475,0.000792,0,0.000158,0.000475,0.00206,0.000079,0.000713,0,0.001426,0.000634,0,0,0.000634,0.000158,0.000079,0,0.000238,0.000555,0.000634,0.000475,0.001506,0.001585,0.000634,0.000396,0,0.000317,0.000238,0,0.000634,0.001268,0.000792,0.000555,0.000634,0.000158,0.00103,0.000396,0.000475,0,0.000396,0.000158,0.000079,0.000396,0.000872,0.000396,0.000634,0.000713,0.000555,0.000079,0.000555,0.001189,0.000396,0.000555,0.000079,0,0.000396,0,0.000951,0.000158,0.000713,0.000555,0.000475,0.000238,0.000713,0,0.001426,0,unsucc
0.090666,0.035488,0.018032,0.013921,0.025389,0.019475,0.013272,0.013272,0.009521,0.010387,0.006059,0.006275,0.004183,0.009377,0.007501,0.007213,0.009016,0.003895,0.004905,0.005915,0.002092,0.005338,0.004688,0.002957,0.00137,0.008872,0.001587,0.003895,0.000072,0.000433,0.00137,0.002669,0.000072,0.00238,0.000289,0.003029,0.001803,0.00101,0.000216,0.002813,0.00137,0.000649,0.000361,0.000216,0.002741,0,0.002236,0.007934,0.000289,0.000938,0.000866,0.001875,0.001875,0.005554,0.00202,0.001226,0.001443,0.000721,0.005554,0.001875,0.000072,0.000938,0.001154,0.000938,0.000866,0.000649,0.00137,0.000866,0.001875,0.000938,0.00137,0.001443,0.001587,0.001154,0.001587,0.000577,0.000361,0.002092,0.001443,0.001226,0.000505,0.000072,0.001298,0.000721,0.000505,0.000793,0.003895,0.001154,0.000866,0.000649,0.000361,0.00202,0.000577,0,0.000577,0.000289,0.001731,0.000072,0.00101,0.000649,0.000216,0.000216,0.00101,0.000361,0.001082,0.002741,0.000361,0.000938,0.000216,0,0.002452,0.000721,0.002813,0.001082,0.000577,0.000361,0.000289,0.00101,0.000793,0.000072,0.000721,0,0.000721,0.000505,0.000577,0.000144,0.001298,0.000866,0.000289,0.000721,0.00101,0.002092,0.000577,0.000361,0.000072,0.000866,0.000072,0.000216,0.000144,0.000505,0.000072,0,0,0.000721,0.000577,0.000577,0.000577,0.000072,0.000144,0,0.000361,0.000072,0.000289,0.001587,0.000793,0.000577,0.000072,0.000072,0.000072,0.000216,0.000505,0,0.000577,0.000144,0.000072,0.000144,0.000361,0.000866,0.000289,0.000289,0.001803,0,0.000721,0.000144,0.000361,0.001154,0.001803,0.000216,0.000938,0.000072,0.000072,0.000721,0.000216,0.000433,0.000289,0.000721,0.000216,0.000289,0.000072,0,0,0.000216,0.000577,0.000289,0.000072,0.000433,0,0.000216,0.003029,0,unsucc
