@relation pima_diabetes
@attribute '规则0' numeric
@attribute '规则1' numeric
@attribute '规则2' numeric
@attribute '规则3' numeric
@attribute '规则4' numeric
@attribute '规则5' numeric
@attribute '规则6' numeric
@attribute '规则7' numeric
@attribute '规则8' numeric
@attribute '规则9' numeric
@attribute '规则10' numeric
@attribute '规则11' numeric
@attribute '规则12' numeric
@attribute '规则13' numeric
@attribute '规则14' numeric
@attribute '规则15' numeric
@attribute '规则16' numeric
@attribute '规则17' numeric
@attribute '规则18' numeric
@attribute '规则19' numeric
@attribute '规则20' numeric
@attribute '规则21' numeric
@attribute '规则22' numeric
@attribute '规则23' numeric
@attribute '规则24' numeric
@attribute '规则25' numeric
@attribute '规则26' numeric
@attribute '规则27' numeric
@attribute '规则28' numeric
@attribute '规则29' numeric
@attribute '规则30' numeric
@attribute '规则31' numeric
@attribute '规则32' numeric
@attribute '规则33' numeric
@attribute '规则34' numeric
@attribute '规则35' numeric
@attribute '规则36' numeric
@attribute '规则37' numeric
@attribute '规则38' numeric
@attribute '规则39' numeric
@attribute '规则40' numeric
@attribute '规则41' numeric
@attribute '规则42' numeric
@attribute '规则43' numeric
@attribute '规则44' numeric
@attribute '规则45' numeric
@attribute '规则46' numeric
@attribute '规则47' numeric
@attribute '规则48' numeric
@attribute '规则49' numeric
@attribute '规则50' numeric
@attribute '规则51' numeric
@attribute '规则52' numeric
@attribute '规则53' numeric
@attribute '规则54' numeric
@attribute '规则55' numeric
@attribute '规则56' numeric
@attribute '规则57' numeric
@attribute '规则58' numeric
@attribute '规则59' numeric
@attribute '规则60' numeric
@attribute '规则61' numeric
@attribute '规则62' numeric
@attribute '规则63' numeric
@attribute '规则64' numeric
@attribute '规则65' numeric
@attribute '规则66' numeric
@attribute '规则67' numeric
@attribute '规则68' numeric
@attribute '规则69' numeric
@attribute '规则70' numeric
@attribute '规则71' numeric
@attribute '规则72' numeric
@attribute '规则73' numeric
@attribute '规则74' numeric
@attribute '规则75' numeric
@attribute '规则76' numeric
@attribute '规则77' numeric
@attribute '规则78' numeric
@attribute '规则79' numeric
@attribute '规则80' numeric
@attribute '规则81' numeric
@attribute '规则82' numeric
@attribute '规则83' numeric
@attribute '规则84' numeric
@attribute '规则85' numeric
@attribute '规则86' numeric
@attribute '规则87' numeric
@attribute '规则88' numeric
@attribute '规则89' numeric
@attribute '规则90' numeric
@attribute '规则91' numeric
@attribute '规则92' numeric
@attribute '规则93' numeric
@attribute '规则94' numeric
@attribute '规则95' numeric
@attribute '规则96' numeric
@attribute '规则97' numeric
@attribute '规则98' numeric
@attribute '规则99' numeric
@attribute '规则100' numeric
@attribute '规则101' numeric
@attribute '规则102' numeric
@attribute '规则103' numeric
@attribute '规则104' numeric
@attribute '规则105' numeric
@attribute '规则106' numeric
@attribute '规则107' numeric
@attribute '规则108' numeric
@attribute '规则109' numeric
@attribute '规则110' numeric
@attribute '规则111' numeric
@attribute '规则112' numeric
@attribute '规则113' numeric
@attribute '规则114' numeric
@attribute '规则115' numeric
@attribute '规则116' numeric
@attribute '规则117' numeric
@attribute '规则118' numeric
@attribute '规则119' numeric
@attribute '规则120' numeric
@attribute '规则121' numeric
@attribute '规则122' numeric
@attribute '规则123' numeric
@attribute '规则124' numeric
@attribute '规则125' numeric
@attribute '规则126' numeric
@attribute '规则127' numeric
@attribute '规则128' numeric
@attribute '规则129' numeric
@attribute '规则130' numeric
@attribute '规则131' numeric
@attribute '规则132' numeric
@attribute '规则133' numeric
@attribute '规则134' numeric
@attribute '规则135' numeric
@attribute '规则136' numeric
@attribute '规则137' numeric
@attribute '规则138' numeric
@attribute '规则139' numeric
@attribute '规则140' numeric
@attribute '规则141' numeric
@attribute '规则142' numeric
@attribute '规则143' numeric
@attribute '规则144' numeric
@attribute '规则145' numeric
@attribute '规则146' numeric
@attribute '规则147' numeric
@attribute '规则148' numeric
@attribute '规则149' numeric
@attribute '规则150' numeric
@attribute '规则151' numeric
@attribute '规则152' numeric
@attribute '规则153' numeric
@attribute '规则154' numeric
@attribute '规则155' numeric
@attribute '规则156' numeric
@attribute '规则157' numeric
@attribute '规则158' numeric
@attribute '规则159' numeric
@attribute '规则160' numeric
@attribute '规则161' numeric
@attribute '规则162' numeric
@attribute '规则163' numeric
@attribute '规则164' numeric
@attribute '规则165' numeric
@attribute '规则166' numeric
@attribute '规则167' numeric
@attribute '规则168' numeric
@attribute '规则169' numeric
@attribute '规则170' numeric
@attribute '规则171' numeric
@attribute '规则172' numeric
@attribute '规则173' numeric
@attribute '规则174' numeric
@attribute '规则175' numeric
@attribute '规则176' numeric
@attribute '规则177' numeric
@attribute '规则178' numeric
@attribute '规则179' numeric
@attribute '规则180' numeric
@attribute '规则181' numeric
@attribute '规则182' numeric
@attribute '规则183' numeric
@attribute '规则184' numeric
@attribute '规则185' numeric
@attribute '规则186' numeric
@attribute '规则187' numeric
@attribute '规则188' numeric
@attribute '规则189' numeric
@attribute '规则190' numeric
@attribute '规则191' numeric
@attribute '规则192' numeric
@attribute '规则193' numeric
@attribute '规则194' numeric
@attribute '规则195' numeric
@attribute '规则196' numeric
@attribute '规则197' numeric
@attribute '规则198' numeric
@attribute '规则199' numeric
@attribute 'class' { unsucc, succ}
@data
0.087089,0.021725,0.027749,0.025946,0.014847,0.023195,0.015463,0.009677,0.009914,0.005692,0.009012,0.004364,0.010388,0.001138,0.002751,0.004649,0.00721,0.004269,0.004981,0.004127,0.005028,0.004222,0.005265,0.001802,0.004649,0.008443,0.002419,0.011147,0.000996,0.004364,0.002324,0.003415,0.003226,0.003036,0.002372,0.000285,0.002941,0.000759,0,0,0.00185,0,0.000047,0.003368,0.002988,0.003131,0.003652,0,0.001992,0.000142,0.002372,0.001423,0,0.000996,0,0.001755,0,0.000285,0.00147,0.001755,0.000617,0.002467,0,0,0.003226,0.001044,0.001186,0.000427,0.002514,0.001281,0.002419,0.00019,0.000806,0.00019,0.001708,0.004222,0.000332,0.002751,0.001613,0.001708,0.000806,0.000569,0.002561,0.002135,0.000047,0.000901,0.000047,0.002467,0.001376,0.000712,0.001044,0.001044,0.002135,0.001233,0.002087,0.003036,0.001281,0.001518,0.001328,0.001044,0.001328,0.000379,0.000047,0.001755,0.000474,0.000949,0.001708,0.001423,0.000332,0.000474,0.000949,0.003036,0.00019,0.000142,0.000854,0.00019,0,0.001708,0.00019,0.000285,0,0.001138,0.001233,0.003083,0.001613,0,0.012997,0.000996,0,0.000712,0.001044,0.001423,0.00204,0,0.000854,0.000285,0.000237,0.000095,0.000095,0.000901,0.001518,0.00204,0.000095,0.000617,0.000522,0.000095,0.000569,0.000095,0.000949,0.000759,0.001233,0,0,0.000142,0.000142,0.000047,0.000142,0.000332,0.000427,0,0.000664,0.000332,0.000569,0.000427,0.000095,0.000142,0.000379,0,0.000285,0.000617,0.000095,0.00019,0.000759,0.000142,0,0,0.000142,0.000047,0.001328,0.000095,0.000332,0.000664,0.000569,0.00019,0,0.000047,0.001044,0.000285,0,0,0.000427,0.000522,0.000285,0.000379,0,0.000474,0,0.000332,0.000474,0.000047,unsucc
0.098669,0.044289,0.015767,0.014926,0.013875,0.01857,0.013595,0.016678,0.016819,0.00869,0.014996,0.012754,0.009741,0.003083,0.003504,0.0178,0.004415,0.005606,0.005816,0.004975,0.006027,0.003854,0.002733,0.005396,0.005186,0.006587,0.003153,0.002453,0.000561,0.004135,0.001191,0.002733,0.001612,0.004345,0.003083,0.001051,0.001682,0.003924,0,0.002102,0.001121,0.00007,0.00014,0.00014,0.003013,0.003784,0.002383,0.003434,0.001331,0,0.000981,0.003364,0,0.004064,0.000631,0.003153,0,0.00042,0.002663,0.00028,0.002313,0.001331,0,0,0.002383,0.000771,0.00028,0.000491,0.001542,0.001051,0.001331,0.00021,0.000841,0.00021,0.003854,0.001191,0.002803,0.000491,0.000561,0.002733,0.00042,0.000771,0.00021,0.000841,0,0.00014,0.00014,0.00035,0.001752,0.000701,0.002172,0.000701,0.000631,0.00021,0.001402,0.000631,0.002383,0.00042,0.001121,0.000981,0.00035,0.00014,0.000771,0.000491,0.000701,0.000841,0.001822,0.00042,0.000911,0.000701,0.00042,0.001331,0.000981,0.000771,0.00028,0.001191,0,0.001402,0.000771,0.001472,0,0.001261,0.002242,0.001331,0.000911,0.00007,0.002943,0.000911,0.00007,0.000701,0.000631,0.00007,0.00021,0,0.000491,0,0.00028,0.00014,0.00007,0.00014,0.000701,0.00021,0.000701,0.00042,0.001331,0.000491,0.000911,0.00007,0.000631,0.00042,0.00014,0,0,0,0.00021,0,0.00021,0.000841,0.00028,0.001612,0.000491,0.00014,0.000981,0.002032,0.000491,0.00007,0,0,0,0,0,0.00042,0.000981,0.00028,0,0.000631,0.00007,0.00007,0.000631,0.000491,0.00035,0.00028,0.000561,0.001051,0.00021,0.00014,0.003153,0,0,0,0.00007,0.001331,0.00007,0.00035,0,0,0.00014,0.00021,0,0,unsucc
0.079867,0.036185,0.027253,0.021385,0.01819,0.020863,0.014083,0.009584,0.009649,0.005281,0.011866,0.005607,0.005998,0.003455,0.009714,0.004694,0.006585,0.007759,0.002934,0.005998,0.006324,0.002999,0.001826,0.000717,0.004825,0.004694,0.002282,0.006781,0.002412,0.004173,0.002608,0.000978,0.002086,0.003651,0.001695,0.000391,0.00176,0.001565,0,0,0.00163,0,0.000717,0.000652,0.002673,0.001956,0.000456,0,0.002738,0.003325,0.000261,0.002021,0,0.002152,0,0.002086,0,0.00013,0.001565,0.001174,0.000326,0.000782,0,0.004499,0.002934,0.000456,0.000782,0.000261,0.002152,0.002021,0.001891,0.001956,0.000978,0.000261,0.002086,0.002608,0.000782,0.000261,0.000848,0.001174,0.002869,0.001043,0.000913,0.001565,0.000065,0.000261,0.001108,0.0015,0.001043,0.001304,0.011018,0.001043,0.002803,0.000456,0.002543,0.000391,0.000782,0.000065,0.000326,0.001369,0.001369,0.000587,0.000065,0.000978,0.000587,0.000652,0.000587,0.000065,0.000522,0.000587,0.000717,0.001434,0.000782,0.00163,0.000587,0.001304,0,0.000913,0.000717,0.000391,0,0.001043,0.002608,0.001304,0.000326,0,0.0015,0.00013,0,0.000717,0.001108,0.001826,0.000782,0.000065,0.000652,0.000391,0.000326,0.00013,0.00013,0.000978,0.001369,0.000913,0.000913,0.000456,0.001826,0.000587,0.001239,0.000587,0.000326,0.000522,0.000065,0,0,0,0.000065,0.000065,0.000391,0.000848,0.000196,0.002478,0.000456,0.000065,0.000717,0.000391,0.000261,0.000391,0,0.000065,0,0.000848,0,0.000391,0.000848,0.00013,0.000196,0,0.000196,0.00013,0.000456,0.000261,0.00013,0.000848,0.000326,0.000717,0.000196,0.000196,0.000522,0.000065,0,0.00013,0.000782,0.000456,0.000522,0.000196,0.000065,0.000196,0.00013,0.000652,0,0.000326,succ
0.104053,0.038186,0.022802,0.019267,0.013691,0.011102,0.011301,0.011799,0.011799,0.004979,0.013044,0.006771,0.007866,0.002788,0.006223,0.006472,0.006472,0.006572,0.006821,0.008464,0.005725,0.002738,0.00473,0.003336,0.003485,0.004033,0.001991,0.002191,0.000846,0.002937,0.000747,0.001693,0.001344,0.001543,0.002838,0.000349,0.001394,0.003933,0.00005,0.005178,0.001693,0,0.00005,0.00005,0.002838,0.002688,0.001095,0,0.000747,0.00005,0.000797,0.002788,0,0.003883,0,0.001942,0,0.000747,0.001543,0.000498,0.001593,0.00244,0,0.00005,0.001942,0.001095,0.000747,0.000647,0.000946,0.002539,0.003087,0.000398,0.001095,0.0001,0.001693,0.001643,0.002091,0.002489,0.000498,0.001344,0.000946,0.001195,0.001593,0.000498,0.00005,0.000448,0.000149,0.001394,0.001991,0.000747,0.001444,0.000946,0.001095,0.000647,0.000697,0.000548,0.000797,0.000548,0.000597,0.001792,0.001344,0.000697,0.003087,0.000647,0.001095,0.000896,0.001792,0.000398,0.001643,0.001095,0.000398,0.002489,0.001543,0,0.001195,0.000299,0,0.001743,0.000747,0.000349,0,0.00005,0.004033,0.001643,0.000398,0.00005,0.003585,0.001245,0.00005,0.002888,0.000896,0.000597,0.00005,0,0.000996,0.000149,0.001145,0.000249,0.000946,0.000299,0.000249,0.000448,0.000249,0.000846,0.000349,0.0001,0.000896,0.00005,0.000199,0.001444,0.000199,0,0,0.001095,0.000149,0.00005,0.0001,0.000498,0,0.00005,0.000199,0.000149,0.000349,0.002141,0.0001,0,0,0.000349,0.000149,0.000548,0.000199,0.00005,0.000597,0.0001,0.000548,0,0.000149,0.000149,0.000747,0.000299,0.000498,0.000498,0.000149,0.000349,0.00005,0.00005,0.000697,0.00005,0,0,0.0001,0.000846,0.00005,0.0001,0,0.00005,0.000199,0.00005,0.00005,0.00005,succ
0.060273,0.049492,0.024641,0.020371,0.016801,0.025621,0.013371,0.014561,0.014701,0.0063,0.012671,0.00784,0.00812,0.0049,0.00413,0.00763,0.00588,0.00504,0.00357,0.00343,0.00294,0.00714,0.00287,0.00581,0.00413,0.00511,0.00322,0.016171,0.0014,0.00385,0.00245,0.00224,0.00161,0.00434,0.00084,0.00028,0.00084,0.00126,0,0.00924,0.00028,0,0,0.00056,0.00098,0.00266,0.00336,0,0.00238,0,0.00077,0.00308,0,0.00259,0,0.00273,0,0.00182,0.00077,0.00245,0.00399,0.00077,0,0.00266,0.0021,0.00028,0.00266,0.00049,0.00294,0.00091,0.00007,0.00238,0.00098,0.00084,0.00231,0.0021,0.00105,0.00084,0.0014,0.00238,0.00182,0.00021,0.00287,0.00063,0.00014,0.00028,0.00175,0.00378,0.00056,0.00105,0.00077,0.00091,0.0021,0.00357,0.00161,0.00049,0.0014,0.00217,0.00196,0.00049,0.00091,0.00378,0.00007,0.00035,0.00105,0.00126,0.00231,0.00098,0.00028,0.00105,0.00042,0.0007,0.00042,0.00105,0.00056,0.0007,0,0.00056,0.00035,0.00028,0,0.00049,0.00056,0.00042,0.00182,0.00028,0.00308,0.00049,0,0.00084,0.00091,0.00112,0.00049,0,0.00133,0,0.00035,0.00007,0.00014,0.00021,0.00175,0.00553,0.00056,0.00091,0.00014,0.00133,0.00126,0.00014,0.00126,0.00042,0.00021,0,0,0,0.00028,0.00014,0.00035,0.00007,0.00014,0.00112,0.00175,0.00049,0.00098,0.00266,0.00077,0,0,0,0.00021,0.00203,0,0.00294,0.00014,0.00035,0,0,0.00028,0,0.00105,0.00077,0.00028,0.00105,0.00049,0.00021,0.00035,0.00007,0.00049,0.00021,0,0,0.00014,0.00007,0.00126,0.00035,0,0.00014,0.00028,0.00021,0,0.00014,unsucc
0.086438,0.021065,0.017329,0.021168,0.01598,0.022932,0.012141,0.011829,0.011933,0.00716,0.007886,0.009131,0.004981,0.026668,0.008198,0.014735,0.004462,0.003321,0.003736,0.007471,0.004773,0.003528,0.005396,0.010584,0.002698,0.00633,0.002283,0.003009,0.001245,0.00467,0.001557,0.005707,0.001245,0.002698,0.001141,0.000726,0.001557,0.001245,0,0.002905,0.00083,0,0,0.000623,0.00249,0.004566,0.003424,0,0.003424,0.000104,0.000934,0.001557,0.000104,0.001038,0,0.002283,0,0.000104,0.001349,0.000208,0.00249,0.001453,0.000104,0.000623,0.00166,0.000311,0.000519,0.000934,0.004047,0.001245,0.001245,0.000311,0.001557,0.000623,0.004151,0.002905,0,0.001557,0.001141,0.001038,0.000415,0.000519,0.006018,0.001349,0,0.000623,0.000311,0.000208,0.000934,0.000208,0.002283,0.000208,0.00166,0.000415,0.000415,0.000934,0.001141,0.001038,0.000726,0.001038,0.000311,0,0,0.001349,0.000415,0.001038,0.00249,0.000208,0.000519,0.000415,0.000104,0.001972,0.000104,0.001141,0.001141,0.000208,0.000104,0.003736,0.000519,0.000726,0,0.001764,0.002594,0.001349,0.00166,0.000208,0.001349,0.000623,0,0,0.000311,0.001245,0.001141,0,0.001141,0,0.000208,0.000104,0.000726,0.000311,0.000623,0.00166,0.001038,0.000623,0.000208,0.000104,0.002387,0.001141,0.000726,0.000623,0.000623,0,0,0.000311,0.000104,0,0.000519,0.000415,0,0.006122,0.000208,0.000311,0.000415,0.00083,0.000934,0,0.000519,0.000104,0.000415,0.000104,0,0.004047,0.000208,0.000104,0,0,0.000311,0,0.000311,0.000934,0.000415,0.000104,0.000208,0.000519,0.000104,0.000208,0.000415,0.000208,0,0,0.000104,0.000311,0.000415,0.000311,0.000104,0.000311,0.000104,0.000726,0.000104,0,unsucc
0.096238,0.040669,0.024487,0.02064,0.016915,0.011236,0.01264,0.010076,0.010442,0.007267,0.008915,0.005557,0.005923,0.003542,0.008427,0.006778,0.007084,0.004213,0.00458,0.005252,0.007145,0.003969,0.007267,0.004824,0.005129,0.002504,0.002382,0.001954,0.000489,0.002382,0.00055,0.003847,0.002504,0.001527,0.002015,0.000305,0.002443,0.003298,0.000366,0.003908,0.002687,0,0.000061,0.000061,0.001771,0.001771,0.001099,0,0.000916,0.000183,0.000977,0.000672,0,0.001649,0,0.000977,0,0.000489,0.001404,0.000733,0.001221,0.001527,0,0.001099,0.00232,0.000733,0.000183,0.000366,0.004091,0.001282,0.001404,0.000489,0.000733,0.000366,0.002382,0.000611,0.000305,0.001893,0.001221,0.001588,0.001466,0.001527,0.000916,0.001038,0,0.000244,0.000122,0.000977,0.000794,0.000489,0.001099,0.001038,0.001038,0.000977,0.00232,0.000977,0.000061,0.000489,0.000427,0.000733,0.001588,0.000305,0.000061,0.001099,0.000977,0.000611,0.00055,0.000366,0.000794,0.000672,0.000794,0.001404,0.002259,0.000794,0.001527,0.000427,0,0.002198,0.00055,0.000305,0,0.000122,0.001527,0.000916,0.000427,0.000061,0.001099,0.000733,0,0.000733,0.000794,0.000061,0.000305,0,0.00116,0.001466,0.000611,0.000183,0.000733,0.000305,0.000489,0.000244,0.000366,0.000916,0.000244,0.000366,0.003053,0.000183,0.000366,0.000489,0.000611,0,0.000061,0,0.000061,0,0.000427,0.000427,0.000244,0.000244,0.000611,0.000366,0.001343,0.000733,0.000855,0.000122,0,0.000122,0.000427,0.000122,0,0.000977,0.000855,0.000061,0,0,0.000244,0,0.000489,0.000855,0.000855,0.00055,0.000489,0.000855,0.000122,0.000061,0.00055,0.000244,0,0,0.000183,0.000366,0.000183,0.000427,0.000061,0.000061,0.000305,0.000183,0,0.000122,succ
0.06548,0.053238,0.022633,0.023915,0.01153,0.013737,0.017651,0.009537,0.010463,0.005907,0.011103,0.00726,0.0079,0.003701,0.005907,0.005409,0.00605,0.006762,0.005125,0.0079,0.00548,0.002776,0.00548,0.000142,0.005125,0.004199,0.002776,0.003843,0.001779,0.004199,0.002705,0.003345,0.001993,0.00242,0.004342,0.000356,0.002349,0.002776,0,0.008043,0.002349,0,0.000071,0.001495,0.002776,0.003488,0.00121,0,0.002491,0,0.002064,0.000783,0,0.002847,0,0.003132,0,0.000783,0.000854,0.000641,0.002206,0.001779,0,0.001922,0.00242,0.000925,0.000569,0.000569,0.002705,0.001423,0.001352,0.000214,0.001993,0.000925,0.002349,0.002491,0.000142,0.001139,0.002206,0.002491,0.000498,0.005836,0.005125,0.000996,0,0.000214,0.000641,0.003843,0.001851,0.001352,0.000925,0.000712,0.00121,0.000854,0.001637,0.000641,0.001566,0.001423,0.002064,0.001495,0.002135,0.000214,0,0.000925,0.000712,0.000498,0.00363,0.000498,0.000356,0.000712,0.000285,0.001993,0.000356,0.000071,0.000285,0.000641,0,0.001139,0.000641,0.000356,0,0.002562,0.000996,0.000712,0.001566,0.000071,0.000854,0.000641,0,0.000356,0.000427,0.001068,0.000214,0,0.00121,0.000071,0.000498,0.000071,0,0.000356,0.001779,0.000498,0.000996,0.000356,0.000214,0.000214,0.000996,0.000071,0.001423,0.000854,0.000427,0,0,0,0.000142,0,0.000569,0.000498,0.001352,0,0.00242,0.000142,0.001352,0.000569,0.000498,0,0,0,0,0.000569,0,0.000142,0.000569,0.000142,0,0,0.000142,0.000071,0.000712,0.000498,0.000285,0.000641,0.000641,0.000641,0.000285,0.000285,0.00242,0.000569,0,0.000427,0.000356,0.000285,0.000641,0.000214,0,0.000142,0.000142,0.000071,0,0.000142,unsucc
0.101403,0.026609,0.017126,0.016933,0.012675,0.014901,0.014804,0.019352,0.019642,0.008612,0.01432,0.016546,0.01016,0.002516,0.00716,0.015868,0.005515,0.004257,0.005128,0.007741,0.005225,0.004451,0.00716,0.004644,0.005418,0.004257,0.004838,0.002903,0.000484,0.002903,0.001742,0.00358,0.000581,0.001548,0.002903,0.001258,0.001548,0.002806,0,0.002903,0.001645,0,0.000097,0.000097,0.003774,0.003774,0.000968,0,0.00329,0,0.001161,0.002032,0,0.001742,0,0.001548,0,0.000097,0.001935,0.000194,0.004451,0.002709,0,0.000871,0.000677,0.001258,0.002225,0.001935,0.000194,0.001742,0.000774,0.000194,0.001161,0.000097,0.001645,0.002709,0.001161,0.001645,0.001645,0.001258,0.000484,0.000968,0.000387,0.001645,0.000387,0.00029,0.001451,0.001451,0.001161,0.000677,0.002032,0.000581,0.000871,0.002032,0.001548,0.000871,0.001838,0.000484,0.000774,0.001451,0.000968,0.000097,0,0.000871,0.000387,0.000677,0.002322,0.001258,0.000968,0.000387,0.000194,0.001548,0.001258,0.001548,0.001064,0.001451,0.000387,0.000871,0.000484,0.001258,0,0.001161,0.001451,0.00029,0.002612,0,0.000774,0.001064,0,0.000387,0.000871,0.000677,0.000871,0,0.000677,0.000387,0.000387,0,0.00029,0.00029,0.001064,0.000871,0.000774,0.000581,0,0.000097,0.000871,0.000677,0.000194,0.000484,0.00029,0,0.000097,0,0.000097,0,0,0.000581,0,0.00029,0.000968,0.00029,0.000484,0.000677,0.000774,0.000097,0,0.000097,0.000097,0.00029,0,0.000097,0.000194,0.000387,0,0,0.00029,0,0.000871,0.000774,0.000387,0.000194,0.000581,0.00029,0.000194,0.000387,0.000097,0.000097,0,0,0.00029,0.000581,0.00029,0.000097,0,0,0.000097,0.000194,0,0.000097,unsucc
0.113412,0.048359,0.021278,0.020705,0.023499,0.022353,0.017123,0.017911,0.017911,0.008382,0.010317,0.012394,0.008669,0,0.003869,0.009887,0.003582,0.002293,0.002937,0.000788,0.004299,0.003797,0.006018,0.004943,0.003725,0.005373,0.002221,0.001075,0.000287,0.003654,0.00129,0.00394,0.003439,0.003152,0.003009,0.00086,0.001003,0.004299,0,0.005517,0.00086,0,0,0,0.003081,0.003152,0.001863,0,0.001505,0,0.001003,0.002722,0,0.002364,0.000502,0.002221,0,0.000143,0.001075,0.000502,0.003582,0.000358,0.014042,0.000072,0.000716,0.001218,0.000645,0.000215,0.001648,0.001075,0,0.000143,0.000931,0.000072,0.001433,0.002078,0.002006,0,0.001003,0.001719,0.000645,0.001719,0.003152,0.000287,0,0.000215,0.000502,0.000358,0.001433,0.000931,0.00086,0.000645,0.001075,0.000072,0.000788,0.001075,0.001648,0.001361,0.001218,0.000788,0.001433,0,0.000072,0.001505,0.001433,0.000502,0.001146,0.000287,0.001075,0.001433,0.000358,0.00086,0.000931,0.000143,0.001648,0.00086,0,0.001218,0.00043,0.001003,0,0.001505,0.000502,0.000502,0.002436,0,0.001576,0.00086,0.000072,0.000502,0.000573,0.000215,0.000143,0,0.001648,0,0,0.000143,0.000215,0.000072,0.001003,0,0.000645,0.002508,0,0,0.001003,0.003009,0.00086,0.000716,0.000287,0,0,0,0.000072,0,0.000502,0.000215,0,0.000072,0.001863,0.000143,0.001361,0.002078,0.000573,0,0.000072,0,0.000072,0.000358,0.000072,0.000072,0.00086,0.000502,0,0.000502,0.000072,0.000072,0.000143,0.000573,0.000287,0.000358,0.000502,0.001719,0.000072,0.000072,0.000716,0.000215,0,0,0.000072,0.000645,0.000072,0.000358,0,0.000072,0.000143,0.00043,0.000072,0,unsucc
0.073761,0.032444,0.021241,0.018351,0.014448,0.013586,0.016019,0.01242,0.012217,0.007756,0.013738,0.004968,0.008973,0.005475,0.007351,0.006185,0.005526,0.007452,0.004309,0.007199,0.006083,0.001369,0.003903,0.005526,0.006793,0.00441,0.002129,0.001825,0.002383,0.003397,0.003954,0.00147,0.000963,0.002788,0.003447,0.001065,0.001724,0.002078,0,0.004563,0.002028,0,0.000051,0.00071,0.001724,0.003295,0.000507,0,0.00218,0,0.00147,0.001926,0,0.002687,0.000051,0.00289,0.000051,0.000051,0.000811,0.001369,0.002484,0.003853,0,0.003549,0.00147,0.001166,0.000101,0.000304,0.001318,0.001572,0.001419,0.000355,0.001166,0.001318,0.00076,0.002687,0.004765,0.001876,0.00147,0.001825,0.001572,0.002332,0.001572,0.001419,0.000101,0.000203,0.002738,0.000456,0.001673,0.00076,0.001115,0.000811,0.001521,0.001521,0.000963,0.000608,0.001521,0.001318,0.00076,0.001065,0.001014,0.000963,0,0.000101,0.000862,0.000963,0.001622,0.000608,0.000558,0.000456,0.00071,0.002281,0.001825,0,0.000355,0.000304,0,0.001572,0.000101,0.001065,0,0.000913,0.001977,0.000304,0.000253,0.000051,0.000811,0.001521,0.000811,0.001318,0.001267,0.000051,0.000608,0,0.00147,0.000051,0.001166,0.000152,0.000203,0.000355,0.00071,0.000963,0.001267,0,0.000152,0.000051,0.001318,0.000659,0.000608,0.000963,0,0,0,0.000051,0.000051,0.000101,0.000101,0.000659,0.000406,0.000507,0.000507,0.000152,0.000862,0.000507,0.000304,0.000051,0,0,0.000101,0.000811,0.000051,0.001318,0.000963,0.000101,0,0.000051,0.00076,0,0.000304,0.000304,0.000152,0.000304,0.000963,0.001166,0.000203,0.000101,0.001419,0.000101,0,0,0.000101,0.000406,0.000051,0.000608,0,0.000507,0,0.000051,0,0.000051,succ
0.095665,0.051992,0.015238,0.016717,0.013958,0.015757,0.012278,0.020117,0.022476,0.00204,0.009159,0.005319,0.0022,0.013518,0.005399,0.009438,0.003919,0.003439,0.004119,0.006639,0.002,0.005119,0.006439,0.0006,0.00268,0.004999,0.00144,0.00148,0.00004,0.00172,0.00056,0.00168,0.0012,0.00264,0.0018,0.00028,0.0002,0.00096,0.00124,0.00064,0.00152,0,0.0004,0,0.001,0.00212,0.00092,0.0002,0.00096,0,0.00156,0.00116,0,0.00036,0.00104,0.00132,0,0.001,0.00044,0.00024,0.00288,0.0002,0,0.003359,0.00136,0.00036,0.00052,0.00108,0.00112,0.00084,0.00064,0.00068,0.00044,0.00044,0.00192,0.00148,0.00208,0.00056,0.00088,0.00076,0.00208,0.001,0.00172,0.00052,0.00004,0.00032,0.00064,0.0004,0.00132,0.00056,0.00156,0.00064,0.00204,0.00016,0.00044,0.0004,0.00008,0.0002,0.00076,0.00096,0.0006,0.00016,0,0.00024,0.00064,0.00036,0.00072,0.0002,0.00144,0.00064,0.002,0.0002,0.00108,0.00124,0.00032,0.00004,0,0.00064,0.00012,0.00112,0,0.00008,0.00204,0.00092,0.00092,0.00004,0.00068,0.00088,0.0004,0.00084,0.00032,0.00008,0.00008,0.00008,0.00064,0.00052,0,0.00044,0.00016,0.00048,0.00084,0.00016,0.00032,0.00076,0.0002,0.0004,0.0006,0.0018,0.00012,0.00068,0.00124,0,0,0.00016,0.00072,0.00008,0.00096,0.00004,0.00004,0.0018,0.00012,0.00028,0.00044,0.00032,0.00068,0.0006,0,0,0.0002,0.00012,0.00004,0.00008,0.0002,0.00016,0.00004,0.00104,0.00064,0.00004,0.00008,0.00068,0.00032,0.00016,0.00012,0.00008,0.00004,0.00004,0.00036,0.0002,0,0,0.00032,0.00012,0.0002,0.00008,0.00004,0.00004,0,0.00008,0,0,unsucc
